"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"579","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 23:16:20,FALSE,NA,"941809179009753088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","radlegowaffle",397,TRUE,FALSE,NA,NA
"580","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 23:14:50,FALSE,NA,"941808798959915009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaptZazzle",397,TRUE,FALSE,NA,NA
"581","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 23:12:50,FALSE,NA,"941808294703673344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","9dwGkkmIGrSIE0Y",397,TRUE,FALSE,NA,NA
"582","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 23:12:07,FALSE,NA,"941808117733400576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iwase_ebooks",397,TRUE,FALSE,NA,NA
"583","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 23:09:53,FALSE,NA,"941807555663269889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","indonesianbob68",397,TRUE,FALSE,NA,NA
"584","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 23:08:12,FALSE,NA,"941807132512587776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Nessandcompany",397,TRUE,FALSE,NA,NA
"585","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 23:05:52,FALSE,NA,"941806541853863936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EclipsedHusky",397,TRUE,FALSE,NA,NA
"586","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 23:05:37,FALSE,NA,"941806482332545024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xkokoro99",397,TRUE,FALSE,NA,NA
"587","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 23:04:14,FALSE,NA,"941806131684544514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","that1guyyousee",397,TRUE,FALSE,NA,NA
"588","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 23:04:07,FALSE,NA,"941806101649088514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gallantmon8",397,TRUE,FALSE,NA,NA
"589","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 23:02:46,FALSE,NA,"941805761159671809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ikatsume",397,TRUE,FALSE,NA,NA
"590","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 23:02:21,FALSE,NA,"941805658105458688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lolypoppins",397,TRUE,FALSE,NA,NA
"591","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 23:02:17,FALSE,NA,"941805640166531073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meowgon",397,TRUE,FALSE,NA,NA
"592","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 23:00:04,FALSE,NA,"941805082626220032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sleepybrainiac",397,TRUE,FALSE,NA,NA
"593","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:58:53,FALSE,NA,"941804786613194753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","djoctoling",397,TRUE,FALSE,NA,NA
"594","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:57:33,FALSE,NA,"941804452020752384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NotFenn",397,TRUE,FALSE,NA,NA
"595","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:57:25,FALSE,NA,"941804415891238913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThePastababe27",397,TRUE,FALSE,NA,NA
"596","RT @GitGudNami: Sweater vs Socks? WHY NOT BOTH? #Splatoon2 #Splatoon https://t.co/tigo59WUCy",FALSE,0,NA,2017-12-15 22:54:21,FALSE,NA,"941803644583923712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QueenWolfen",252,TRUE,FALSE,NA,NA
"597","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:53:40,FALSE,NA,"941803474769104897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isquidysplat",397,TRUE,FALSE,NA,NA
"598","RT @CatsupyCat: A small boi under a mistletoe. Is he waiting for a kiss? Nah, he just wants to eat it. =w= #Splatoon2 #Splatoon #catsupyart‚Ä¶",FALSE,0,NA,2017-12-15 22:53:34,FALSE,NA,"941803446373564416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","king_magala_UDO",19,TRUE,FALSE,NA,NA
"599","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:47:15,FALSE,NA,"941801859219537920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ramro_estruby",397,TRUE,FALSE,NA,NA
"600","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:45:36,FALSE,NA,"941801442100342785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NAHouseHippo",397,TRUE,FALSE,NA,NA
"601","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:45:33,FALSE,NA,"941801429135712256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_DWedge_",397,TRUE,FALSE,NA,NA
"602","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:44:07,FALSE,NA,"941801071005007872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kokonoesensei",397,TRUE,FALSE,NA,NA
"603","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:44:05,FALSE,NA,"941801061118914560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Captain_N64",397,TRUE,FALSE,NA,NA
"604","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:40:25,FALSE,NA,"941800139039166464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ExpertJulian",397,TRUE,FALSE,NA,NA
"605","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:40:14,FALSE,NA,"941800091949572096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zulart_P",397,TRUE,FALSE,NA,NA
"606","RT @qekkon: hey hey it's agent 1
#callie #splatoon #agent1 #clipstudio #digitalart #Sketch https://t.co/C94JyA9wTf",FALSE,0,NA,2017-12-15 22:39:04,FALSE,NA,"941799798281199616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IamTerraptor",77,TRUE,FALSE,NA,NA
"607","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:38:53,FALSE,NA,"941799751367868416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IamTerraptor",397,TRUE,FALSE,NA,NA
"608","RT @VIZMedia: We‚Äôre live! Join us on @Twitch as we livestream #Splatoon 2!

Follow along ‚û° https://t.co/Pj2jLVr2dK https://t.co/qjagUlRXZJ",FALSE,0,NA,2017-12-15 22:38:10,FALSE,NA,"941799570341801984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KagaKusanagi",28,TRUE,FALSE,NA,NA
"609","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:34:49,FALSE,NA,"941798731162308608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aeonk1ing",397,TRUE,FALSE,NA,NA
"610","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:34:49,FALSE,NA,"941798728876347392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Nafami_",397,TRUE,FALSE,NA,NA
"611","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:34:40,FALSE,NA,"941798689659637760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rose__stars",397,TRUE,FALSE,NA,NA
"612","RT @qekkon: hey hey it's agent 1
#callie #splatoon #agent1 #clipstudio #digitalart #Sketch https://t.co/C94JyA9wTf",FALSE,0,NA,2017-12-15 22:31:50,FALSE,NA,"941797978561499136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","splatscribbles",77,TRUE,FALSE,NA,NA
"613","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:30:47,FALSE,NA,"941797713678688256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DarkExilous124",397,TRUE,FALSE,NA,NA
"614","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:29:53,FALSE,NA,"941797487542538240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arowanamall",397,TRUE,FALSE,NA,NA
"615","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:29:26,FALSE,NA,"941797373314863104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mobrinono",397,TRUE,FALSE,NA,NA
"616","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:28:33,FALSE,NA,"941797151335747592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EpidermalLayer",397,TRUE,FALSE,NA,NA
"617","RT @qekkon: hey hey it's agent 1
#callie #splatoon #agent1 #clipstudio #digitalart #Sketch https://t.co/C94JyA9wTf",FALSE,0,NA,2017-12-15 22:27:51,FALSE,NA,"941796976487677952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arowanamall",77,TRUE,FALSE,NA,NA
"618","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:26:38,FALSE,NA,"941796671809241088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BiancaKeylime",397,TRUE,FALSE,NA,NA
"619","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:26:12,FALSE,NA,"941796558890291200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TamashiiKanjou",397,TRUE,FALSE,NA,NA
"620","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:25:20,FALSE,NA,"941796344271863808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrazyGreenGamer",397,TRUE,FALSE,NA,NA
"621","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:25:15,FALSE,NA,"941796323363233792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SleepyheadGamer",397,TRUE,FALSE,NA,NA
"622","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:25:09,FALSE,NA,"941796297190920193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akaiiki",397,TRUE,FALSE,NA,NA
"623","Squidmas callie!!

#conaltdelete #conaltdelete2017 #cad2017 #splatoon #cosplay #squidsisters https://t.co/dp9ZNbqnXk",FALSE,6,NA,2017-12-15 22:23:33,FALSE,NA,"941795892138594304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","midsummersdrea",0,FALSE,FALSE,NA,NA
"624","RT @Ennuikal: marie
#splatoon
#art https://t.co/xfvV92tom7",FALSE,0,NA,2017-12-15 22:21:00,FALSE,NA,"941795251483586560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","N00fie_N00dles",22,TRUE,FALSE,NA,NA
"625","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:20:58,FALSE,NA,"941795242860318727",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zaya858",397,TRUE,FALSE,NA,NA
"626","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:18:21,FALSE,NA,"941794584778199044",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TRMvids",397,TRUE,FALSE,NA,NA
"627","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:18:17,FALSE,NA,"941794570618134529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tarmee",397,TRUE,FALSE,NA,NA
"628","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:17:11,FALSE,NA,"941794292691030016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tsunderweeb",397,TRUE,FALSE,NA,NA
"629","People: ""don't hog the clams pass them!""

Me: *passes clams to team mates that have 7*

Team mates: *passes right b‚Ä¶ https://t.co/1Gi9FwLE9z",FALSE,0,NA,2017-12-15 22:17:01,TRUE,NA,"941794249065951232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Komachou",0,FALSE,FALSE,NA,NA
"630","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:16:01,FALSE,NA,"941793996640157696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeminiDivide",397,TRUE,FALSE,NA,NA
"631","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:15:26,FALSE,NA,"941793851546701824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AndreNYH",397,TRUE,FALSE,NA,NA
"632","RT @CatsupyCat: A small boi under a mistletoe. Is he waiting for a kiss? Nah, he just wants to eat it. =w= #Splatoon2 #Splatoon #catsupyart‚Ä¶",FALSE,0,NA,2017-12-15 22:15:00,FALSE,NA,"941793743258247171",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EpicCSB",19,TRUE,FALSE,NA,NA
"633","Splatoon 2‚Äôs Lobby Ain‚Äôt What It Used To Be https://t.co/1gxKez0rRZ #nintendoswitch #kotakucore #splatoon2 #inkopolis #splatoon #nintendo",FALSE,1,NA,2017-12-15 22:14:16,FALSE,NA,"941793558889095168",NA,"<a href=""https://www.gamer-geek-news.com/"" rel=""nofollow"">RssToTwitterPy3</a>","GamerGeekNews",0,FALSE,FALSE,NA,NA
"634","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:13:01,FALSE,NA,"941793244249075712",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Myuten",397,TRUE,FALSE,NA,NA
"635","RT @CatsupyCat: A small boi under a mistletoe. Is he waiting for a kiss? Nah, he just wants to eat it. =w= #Splatoon2 #Splatoon #catsupyart‚Ä¶",FALSE,0,NA,2017-12-15 22:11:17,FALSE,NA,"941792807789895680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","hazemawile",19,TRUE,FALSE,NA,NA
"636","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:11:02,FALSE,NA,"941792742392451072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Schiggus",397,TRUE,FALSE,NA,NA
"637","RT @CatsupyCat: A small boi under a mistletoe. Is he waiting for a kiss? Nah, he just wants to eat it. =w= #Splatoon2 #Splatoon #catsupyart‚Ä¶",FALSE,0,NA,2017-12-15 22:10:36,FALSE,NA,"941792635408171008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JC_136",19,TRUE,FALSE,NA,NA
"638","Team Socks or Team Sweaters #Splatoon2 #Splatfest #NintendoSwitch #Splatoon",FALSE,0,NA,2017-12-15 22:10:33,FALSE,NA,"941792622951223296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SimpleBoyRBLXYT",0,FALSE,FALSE,NA,NA
"639","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:08:09,FALSE,NA,"941792019512471552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuperJassim100",397,TRUE,FALSE,NA,NA
"640","RT @CatsupyCat: A small boi under a mistletoe. Is he waiting for a kiss? Nah, he just wants to eat it. =w= #Splatoon2 #Splatoon #catsupyart‚Ä¶",FALSE,0,NA,2017-12-15 22:07:35,FALSE,NA,"941791877338103808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AztheticMP",19,TRUE,FALSE,NA,NA
"641","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:07:00,FALSE,NA,"941791729484787715",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JCrvGamer",397,TRUE,FALSE,NA,NA
"642","RT @qekkon: ok im finished with today's sketches
wrist hurts like h e l l
#Splatoon #Callie #babycallie #aori #„Ç¢„Ç™„É™ #CLIPSTUDIO #digitalart‚Ä¶",FALSE,0,NA,2017-12-15 22:06:50,FALSE,NA,"941791687919235072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SuperJassim100",33,TRUE,FALSE,NA,NA
"643","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:06:11,FALSE,NA,"941791523254960129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NeruNox",397,TRUE,FALSE,NA,NA
"644","RT @fluffehfish: i'm drunk but splatfest hype Ì†ΩÌ∏Ç #„Çπ„Éó„É©„Éà„Ç•„Éº„É≥2 #Splatoon2 #Splatoon https://t.co/8MVEI83bSE",FALSE,0,NA,2017-12-15 22:05:43,FALSE,NA,"941791404321267713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheMysteriousGX",397,TRUE,FALSE,NA,NA
